2.9596,54.032,12.919,32.723,8.2872,39.867,15.092,3.4272,22.08,4.8655,10.681,32.795,3.8479,32.795,10.681,4.8655,22.08,3.4272,15.092,39.867,8.2872,32.723,12.919,54.032,54.032,54.032,-69.634,-89.38,-66.814,6.2244,12.71,25.75,7.3495,6.0925,23.357,-59.434,41.948,41.948,-59.434,23.357,6.0925,7.3495,25.75,12.71,6.2244,-66.814,-89.38,-69.634,12.919,-69.634,12.919,-89.38,-22.757,47.092,-21.025,12.905,-3.5295,27.991,24.564,-32.282,-4.3653,-9.0942,-4.3653,-32.282,24.564,27.991,-3.5295,12.905,-21.025,47.092,-22.757,-89.38,32.723,-89.38,-89.38,32.723,-66.814,47.092,-7.3981,15.198,-91.298,-49.42,-21.309,90.732,17.83,53.156,53.156,17.83,90.732,-21.309,-49.42,-91.298,15.198,-7.3981,47.092,-66.814,8.2872,-66.814,-22.757,-66.814,8.2872,6.2244,-21.025,15.198,8.4907,-4.3272,6.1721,9.8982,-12.919,-9.4964,15.615,-9.4964,-12.919,9.8982,6.1721,-4.3272,8.4907,15.198,-21.025,6.2244,39.867,6.2244,47.092,47.092,6.2244,39.867,12.71,12.905,-91.298,-4.3272,-60.416,41.177,2.7627,87.479,0.059018,0.059018,87.479,2.7627,41.177,-60.416,-4.3272,-91.298,12.905,12.71,15.092,12.71,-21.025,-7.3981,-21.025,12.71,15.092,25.75,-3.5295,-49.42,6.1721,41.177,-49.437,-70.442,7.2717,66.126,7.2717,-70.442,-49.437,41.177,6.1721,-49.42,-3.5295,25.75,3.4272,25.75,12.905,15.198,15.198,12.905,25.75,3.4272,7.3495,27.991,-21.309,9.8982,2.7627,-70.442,-0.010462,-8.4791,-8.4791,-0.010462,-70.442,2.7627,9.8982,-21.309,27.991,7.3495,22.08,7.3495,-3.5295,-91.298,8.4907,-91.298,-3.5295,7.3495,22.08,6.0925,24.564,90.732,-12.919,87.479,7.2717,-8.4791,-47.443,-8.4791,7.2717,87.479,-12.919,90.732,24.564,6.0925,4.8655,6.0925,27.991,-49.42,-4.3272,-4.3272,-49.42,27.991,6.0925,4.8655,23.357,-32.282,17.83,-9.4964,0.059018,66.126,-8.4791,-8.4791,66.126,0.059018,-9.4964,17.83,-32.282,23.357,10.681,23.357,24.564,-21.309,6.1721,-60.416,6.1721,-21.309,24.564,23.357,10.681,-59.434,-4.3653,53.156,15.615,0.059018,7.2717,-0.010462,7.2717,0.059018,15.615,53.156,-4.3653,-59.434,32.795,-59.434,-32.282,90.732,9.8982,41.177,41.177,9.8982,90.732,-32.282,-59.434,32.795,41.948,-9.0942,53.156,-9.4964,87.479,-70.442,-70.442,87.479,-9.4964,53.156,-9.0942,41.948,3.8479,41.948,-4.3653,17.83,-12.919,2.7627,-49.437,2.7627,-12.919,17.83,-4.3653,41.948,3.8479,41.948,-4.3653,17.83,-12.919,2.7627,-49.437,2.7627,-12.919,17.83,-4.3653,41.948,32.795,41.948,-9.0942,53.156,-9.4964,87.479,-70.442,-70.442,87.479,-9.4964,53.156,-9.0942,41.948,32.795,-59.434,-32.282,90.732,9.8982,41.177,41.177,9.8982,90.732,-32.282,-59.434,10.681,-59.434,-4.3653,53.156,15.615,0.059018,7.2717,-0.010462,7.2717,0.059018,15.615,53.156,-4.3653,-59.434,10.681,23.357,24.564,-21.309,6.1721,-60.416,6.1721,-21.309,24.564,23.357,4.8655,23.357,-32.282,17.83,-9.4964,0.059018,66.126,-8.4791,-8.4791,66.126,0.059018,-9.4964,17.83,-32.282,23.357,4.8655,6.0925,27.991,-49.42,-4.3272,-4.3272,-49.42,27.991,6.0925,22.08,6.0925,24.564,90.732,-12.919,87.479,7.2717,-8.4791,-47.443,-8.4791,7.2717,87.479,-12.919,90.732,24.564,6.0925,22.08,7.3495,-3.5295,-91.298,8.4907,-91.298,-3.5295,7.3495,3.4272,7.3495,27.991,-21.309,9.8982,2.7627,-70.442,-0.010462,-8.4791,-8.4791,-0.010462,-70.442,2.7627,9.8982,-21.309,27.991,7.3495,3.4272,25.75,12.905,15.198,15.198,12.905,25.75,15.092,25.75,-3.5295,-49.42,6.1721,41.177,-49.437,-70.442,7.2717,66.126,7.2717,-70.442,-49.437,41.177,6.1721,-49.42,-3.5295,25.75,15.092,12.71,-21.025,-7.3981,-21.025,12.71,39.867,12.71,12.905,-91.298,-4.3272,-60.416,41.177,2.7627,87.479,0.059018,0.059018,87.479,2.7627,41.177,-60.416,-4.3272,-91.298,12.905,12.71,39.867,6.2244,47.092,47.092,6.2244,8.2872,6.2244,-21.025,15.198,8.4907,-4.3272,6.1721,9.8982,-12.919,-9.4964,15.615,-9.4964,-12.919,9.8982,6.1721,-4.3272,8.4907,15.198,-21.025,6.2244,8.2872,-66.814,-22.757,-66.814,32.723,-66.814,47.092,-7.3981,15.198,-91.298,-49.42,-21.309,90.732,17.83,53.156,53.156,17.83,90.732,-21.309,-49.42,-91.298,15.198,-7.3981,47.092,-66.814,32.723,-89.38,-89.38,12.919,-89.38,-22.757,47.092,-21.025,12.905,-3.5295,27.991,24.564,-32.282,-4.3653,-9.0942,-4.3653,-32.282,24.564,27.991,-3.5295,12.905,-21.025,47.092,-22.757,-89.38,12.919,-69.634,54.032,-69.634,-89.38,-66.814,6.2244,12.71,25.75,7.3495,6.0925,23.357,-59.434,41.948,41.948,-59.434,23.357,6.0925,7.3495,25.75,12.71,6.2244,-66.814,-89.38,-69.634,54.032
0,5.8889e-16,8.7519e-17,-8.8207e-16,-1.0559e-16,7.4596e-16,0,2.8083e-17,2.8645e-16,-8.2604e-17,1.8329e-16,5.5305e-16,0,-5.5305e-16,-1.8329e-16,8.2604e-17,-2.8645e-16,-2.8083e-17,0,-7.4596e-16,1.0559e-16,8.8207e-16,-8.7519e-17,-5.8889e-16,-5.8889e-16,0,85.721,12.238,16.235,-74.003,67.735,26.539,3.7408,21.552,7.2505,-4.0001,23.73,23.73,-4.0001,7.2505,21.552,3.7408,26.539,67.735,-74.003,16.235,12.238,85.721,-8.7519e-17,-85.721,0,12.238,-6.2569,-43.188,8.2993,-2.077,-4.529,-5.9262,-5.0074,-3.1018,7.3706,-76.946,7.3706,-3.1018,-5.0074,-5.9262,-4.529,-2.077,8.2993,-43.188,-6.2569,12.238,8.8207e-16,-12.238,-12.238,0,16.235,-43.188,20.867,7.5213,-13.888,-46.914,4.214,-21.031,1.7244,-19.33,-19.33,1.7244,-21.031,4.214,-46.914,-13.888,7.5213,20.867,-43.188,16.235,1.0559e-16,-16.235,6.2569,-16.235,0,-74.003,8.2993,7.5213,-16.581,12.999,22.51,13.183,-9.8625,-21.447,-11.19,-21.447,-9.8625,13.183,22.51,12.999,-16.581,7.5213,8.2993,-74.003,-7.4596e-16,74.003,43.188,43.188,74.003,0,67.735,-2.077,-13.888,12.999,-41.247,-43.8,-5.034,-24.492,19.038,19.038,-24.492,-5.034,-43.8,-41.247,12.999,-13.888,-2.077,67.735,0,-67.735,-8.2993,-20.867,-8.2993,-67.735,0,26.539,-4.529,-46.914,22.51,-43.8,-21.006,52.043,10.893,1.9256,10.893,52.043,-21.006,-43.8,22.51,-46.914,-4.529,26.539,-2.8083e-17,-26.539,2.077,-7.5213,-7.5213,2.077,-26.539,0,3.7408,-5.9262,4.214,13.183,-5.034,52.043,17.486,-7.9784,-7.9784,17.486,52.043,-5.034,13.183,4.214,-5.9262,3.7408,-2.8645e-16,-3.7408,4.529,13.888,16.581,13.888,4.529,-3.7408,0,21.552,-5.0074,-21.031,-9.8625,-24.492,10.893,-7.9784,31.052,-7.9784,10.893,-24.492,-9.8625,-21.031,-5.0074,21.552,8.2604e-17,-21.552,5.9262,46.914,-12.999,-12.999,46.914,5.9262,-21.552,0,7.2505,-3.1018,1.7244,-21.447,19.038,1.9256,-7.9784,-7.9784,1.9256,19.038,-21.447,1.7244,-3.1018,7.2505,-1.8329e-16,-7.2505,5.0074,-4.214,-22.51,41.247,-22.51,-4.214,5.0074,-7.2505,0,-4.0001,7.3706,-19.33,-11.19,19.038,10.893,17.486,10.893,19.038,-11.19,-19.33,7.3706,-4.0001,-5.5305e-16,4.0001,3.1018,21.031,-13.183,43.8,43.8,-13.183,21.031,3.1018,4.0001,0,23.73,-76.946,-19.33,-21.447,-24.492,52.043,52.043,-24.492,-21.447,-19.33,-76.946,23.73,0,-23.73,-7.3706,-1.7244,9.8625,5.034,21.006,5.034,9.8625,-1.7244,-7.3706,-23.73,0,23.73,7.3706,1.7244,-9.8625,-5.034,-21.006,-5.034,-9.8625,1.7244,7.3706,23.73,5.5305e-16,-23.73,76.946,19.33,21.447,24.492,-52.043,-52.043,24.492,21.447,19.33,76.946,-23.73,0,-4.0001,-3.1018,-21.031,13.183,-43.8,-43.8,13.183,-21.031,-3.1018,-4.0001,1.8329e-16,4.0001,-7.3706,19.33,11.19,-19.038,-10.893,-17.486,-10.893,-19.038,11.19,19.33,-7.3706,4.0001,0,7.2505,-5.0074,4.214,22.51,-41.247,22.51,4.214,-5.0074,7.2505,-8.2604e-17,-7.2505,3.1018,-1.7244,21.447,-19.038,-1.9256,7.9784,7.9784,-1.9256,-19.038,21.447,-1.7244,3.1018,-7.2505,0,21.552,-5.9262,-46.914,12.999,12.999,-46.914,-5.9262,21.552,2.8645e-16,-21.552,5.0074,21.031,9.8625,24.492,-10.893,7.9784,-31.052,7.9784,-10.893,24.492,9.8625,21.031,5.0074,-21.552,0,3.7408,-4.529,-13.888,-16.581,-13.888,-4.529,3.7408,2.8083e-17,-3.7408,5.9262,-4.214,-13.183,5.034,-52.043,-17.486,7.9784,7.9784,-17.486,-52.043,5.034,-13.183,-4.214,5.9262,-3.7408,0,26.539,-2.077,7.5213,7.5213,-2.077,26.539,0,-26.539,4.529,46.914,-22.51,43.8,21.006,-52.043,-10.893,-1.9256,-10.893,-52.043,21.006,43.8,-22.51,46.914,4.529,-26.539,0,67.735,8.2993,20.867,8.2993,67.735,7.4596e-16,-67.735,2.077,13.888,-12.999,41.247,43.8,5.034,24.492,-19.038,-19.038,24.492,5.034,43.8,41.247,-12.999,13.888,2.077,-67.735,0,-74.003,-43.188,-43.188,-74.003,-1.0559e-16,74.003,-8.2993,-7.5213,16.581,-12.999,-22.51,-13.183,9.8625,21.447,11.19,21.447,9.8625,-13.183,-22.51,-12.999,16.581,-7.5213,-8.2993,74.003,0,16.235,-6.2569,16.235,-8.8207e-16,-16.235,43.188,-20.867,-7.5213,13.888,46.914,-4.214,21.031,-1.7244,19.33,19.33,-1.7244,21.031,-4.214,46.914,13.888,-7.5213,-20.867,43.188,-16.235,0,12.238,12.238,8.7519e-17,-12.238,6.2569,43.188,-8.2993,2.077,4.529,5.9262,5.0074,3.1018,-7.3706,76.946,-7.3706,3.1018,5.0074,5.9262,4.529,2.077,-8.2993,43.188,6.2569,-12.238,0,85.721,5.8889e-16,-85.721,-12.238,-16.235,74.003,-67.735,-26.539,-3.7408,-21.552,-7.2505,4.0001,-23.73,-23.73,4.0001,-7.2505,-21.552,-3.7408,-26.539,-67.735,74.003,-16.235,-12.238,-85.721,0
